,player
0,A Ashish Reddy
1,A Badoni
2,A Chandila
3,A Chopra
4,A Choudhary
5,A Dananjaya
6,A Flintoff
7,A Kamboj
8,A Kumble
9,A Manohar
10,A Mhatre
11,A Mishra
12,A Mithun
13,A Mukund
14,A Nehra
15,A Nel
16,A Nortje
17,A Raghuvanshi
18,A Singh
19,A Symonds
20,A Tomar
21,A Uniyal
22,A Zampa
23,AA Bilakhia
24,AA Chavan
25,AA Jhunjhunwala
26,AA Kazi
27,AA Kulkarni
28,AA Noffke
29,AB Agarkar
30,AB Barath
31,AB Dinda
32,AB McDonald
33,AB de Villiers
34,AC Blizzard
35,AC Gilchrist
36,AC Thomas
37,AC Voges
38,AD Hales
39,AD Mascarenhas
40,AD Mathews
41,AD Nath
42,AD Russell
43,AF Milne
44,AG Murtaza
45,AG Paunikar
46,AJ Finch
47,AJ Hosein
48,AJ Turner
49,AJ Tye
50,AK Markram
51,AL Menaria
52,AM Nayar
53,AM Rahane
54,AM Salvi
55,AN Ahmed
56,AN Ghosh
57,AP Dole
58,AP Majumdar
59,AP Tare
60,AR Bawne
61,AR Patel
62,AS Joseph
63,AS Rajpoot
64,AS Raut
65,AS Roy
66,AS Yadav
67,AT Carey
68,AT Rayudu
69,AU Rashid
70,AUK Pathan
71,Abdul Basith
72,Abdul Samad
73,Abdur Razzak
74,Abhishek Sharma
75,Abishek Porel
76,Akash Deep
77,Akash Madhwal
78,Akash Singh
79,Aman Hakim Khan
80,Anand Rajan
81,Aniket Verma
82,Anirudh Singh
83,Ankit Sharma
84,Ankit Soni
85,Anmolpreet Singh
86,Anuj Rawat
87,Anureet Singh
88,Arjun Tendulkar
89,Arshad Khan
90,Arshad Khan (2)
91,Arshdeep Singh
92,Ashutosh Sharma
93,Ashwani Kumar
94,Atharva Taide
95,Avesh Khan
96,Azhar Mahmood
97,Azmatullah Omarzai
98,B Akhil
99,B Chipli
100,B Geeves
101,B Indrajith
102,B Kumar
103,B Laughlin
104,B Lee
105,B Sai Sudharsan
106,B Stanlake
107,B Sumanth
108,BA Bhatt
109,BA Stokes
110,BAW Mendis
111,BB McCullum
112,BB Samantray
113,BB Sran
114,BCJ Cutting
115,BE Hendricks
116,BJ Haddin
117,BJ Hodge
118,BJ Rohrer
119,BKG Mendis
120,BMAJ Mendis
121,BR Dunk
122,BR Sharath
123,BW Hilfenhaus
124,Basil Thampi
125,Bipul Sharma
126,C Bosch
127,C Ganapathy
128,C Green
129,C Madan
130,C Munro
131,C Nanda
132,C Sakariya
133,C de Grandhomme
134,CA Ingram
135,CA Lynn
136,CA Pujara
137,CH Gayle
138,CH Morris
139,CJ Anderson
140,CJ Dala
141,CJ Ferguson
142,CJ Green
143,CJ Jordan
144,CJ McKay
145,CK Kapugedera
146,CK Langeveldt
147,CL White
148,CM Gautam
149,CR Brathwaite
150,CR Woakes
151,CRD Fernando
152,CV Varun
153,D Brevis
154,D Ferreira
155,D Jansen
156,D Kalyankrishna
157,D Padikkal
158,D Pretorius
159,D Salunkhe
160,D Wiese
161,D du Preez
162,DA Miller
163,DA Warner
164,DAJ Bracewell
165,DB Das
166,DB Ravi Teja
167,DE Bollinger
168,DG Nalkande
169,DH Yagnik
170,DJ Bravo
171,DJ Harris
172,DJ Hooda
173,DJ Hussey
174,DJ Jacobs
175,DJ Malan
176,DJ Mitchell
177,DJ Muthuswami
178,DJ Thornely
179,DJ Willey
180,DJG Sammy
181,DJM Short
182,DL Chahar
183,DL Vettori
184,DM Bravo
185,DNT Zoysa
186,DP Conway
187,DP Nannes
188,DP Vijaykumar
189,DPMD Jayawardene
190,DR Martyn
191,DR Sams
192,DR Shorey
193,DR Smith
194,DS Kulkarni
195,DS Lehmann
196,DS Rathi
197,DT Christian
198,DT Patil
199,DW Steyn
200,Dhruv Jurel
201,E Lewis
202,E Malinga
203,EJG Morgan
204,ER Dwivedi
205,F Behardien
206,F du Plessis
207,FA Allen
208,FH Edwards
209,FY Fazal
210,Fazalhaq Farooqi
211,G Coetzee
212,G Gambhir
213,GB Hogg
214,GC Smith
215,GC Viljoen
216,GD McGrath
217,GD Phillips
218,GH Vihari
219,GHS Garton
220,GJ Bailey
221,GJ Maxwell
222,GR Napier
223,GS Sandhu
224,Gagandeep Singh
225,Gulbadin Naib
226,Gurkeerat Singh
227,Gurnoor Brar
228,H Das
229,H Klaasen
230,H Sharma
231,HC Brook
232,HE van der Dussen
233,HF Gurney
234,HH Gibbs
235,HH Pandya
236,HM Amla
237,HR Shokeen
238,HV Patel
239,Harbhajan Singh
240,Harmeet Singh
241,Harmeet Singh (2)
242,Harpreet Brar
243,Harpreet Singh
244,Harsh Dubey
245,Harshit Rana
246,I Malhotra
247,I Sharma
248,I Udana
249,IC Pandey
250,IC Porel
251,IK Pathan
252,IR Jaggi
253,IS Sodhi
254,Imran Tahir
255,Iqbal Abdulla
256,Ishan Kishan
257,J Arunkumar
258,J Botha
259,J Fraser-McGurk
260,J Little
261,J Overton
262,J Suchith
263,J Syed Mohammad
264,J Theron
265,J Yadav
266,JA Morkel
267,JA Richardson
268,JC Archer
269,JC Buttler
270,JD Ryder
271,JD Unadkat
272,JDP Oram
273,JDS Neesham
274,JE Root
275,JE Taylor
276,JEC Franklin
277,JG Bethell
278,JH Kallis
279,JJ Bumrah
280,JJ Roy
281,JJ van der Wath
282,JL Denly
283,JL Pattinson
284,JM Bairstow
285,JM Kemp
286,JM Sharma
287,JO Holder
288,JP Behrendorff
289,JP Duminy
290,JP Faulkner
291,JP Inglis
292,JPR Scantlebury-Searles
293,JR Hazlewood
294,JR Hopes
295,JR Philippe
296,JW Hastings
297,Jalaj S Saxena
298,Jaskaran Singh
299,Joginder Sharma
300,K Goel
301,K Gowtham
302,K Kartikeya
303,K Khejroliya
304,K Rabada
305,K Santokie
306,K Upadhyay
307,K Yadav
308,KA Jamieson
309,KA Maharaj
310,KA Pollard
311,KAJ Roach
312,KB Arun Karthik
313,KC Cariappa
314,KC Sangakkara
315,KD Karthik
316,KH Pandya
317,KJ Abbott
318,KK Ahmed
319,KK Cooper
320,KK Nair
321,KL Nagarkoti
322,KL Rahul
323,KM Asif
324,KM Jadhav
325,KMA Paul
326,KMDN Kulasekara
327,KP Appanna
328,KP Pietersen
329,KR Mayers
330,KR Sen
331,KS Bharat
332,KS Rathore
333,KS Sharma
334,KS Williamson
335,KT Maphaka
336,KV Sharma
337,KW Richardson
338,Kamran Akmal
339,Kamran Khan
340,Karanveer Singh
341,Karim Janat
342,Kartik Tyagi
343,Kuldeep Yadav
344,Kumar Kushagra
345,L Ablish
346,L Balaji
347,L Ngidi
348,L Ronchi
349,L Wood
350,LA Carseldine
351,LA Pomersbach
352,LB Williams
353,LE Plunkett
354,LH Ferguson
355,LI Meriwala
356,LJ Wright
357,LMP Simmons
358,LPC Silva
359,LR Shukla
360,LRPL Taylor
361,LS Livingstone
362,Lalit Yadav
363,Liton Das
364,M Ashwin
365,M Jansen
366,M Kaif
367,M Kartik
368,M Klinger
369,M Manhas
370,M Markande
371,M Morkel
372,M Muralitharan
373,M Ntini
374,M Pathirana
375,M Prasidh Krishna
376,M Rawat
377,M Shahrukh Khan
378,M Siddharth
379,M Theekshana
380,M Tiwari
381,M Vijay
382,M Vohra
383,M de Lange
384,MA Agarwal
385,MA Khote
386,MA Starc
387,MA Wood
388,MB Parmar
389,MC Henriques
390,MC Juneja
391,MD Mishra
392,MD Shanaka
393,MDKJ Perera
394,MEK Hussey
395,MF Maharoof
396,MG Bracewell
397,MG Johnson
398,MG Neser
399,MJ Clarke
400,MJ Guptill
401,MJ Henry
402,MJ Lumb
403,MJ McClenaghan
404,MJ Owen
405,MJ Santner
406,MJ Suthar
407,MK Lomror
408,MK Pandey
409,MK Tiwary
410,ML Hayden
411,MM Ali
412,MM Patel
413,MM Sharma
414,MN Samuels
415,MN van Wyk
416,MP Breetzke
417,MP Stoinis
418,MP Yadav
419,MR Marsh
420,MS Bhandage
421,MS Bisla
422,MS Dhoni
423,MS Gony
424,MS Wade
425,MV Boucher
426,MW Short
427,Mandeep Singh
428,Mashrafe Mortaza
429,Mayank Dagar
430,Misbah-ul-Haq
431,Mohammad Ashraful
432,Mohammad Asif
433,Mohammad Hafeez
434,Mohammad Nabi
435,Mohammed Shami
436,Mohammed Siraj
437,Mohit Rathee
438,Mohsin Khan
439,Monu Kumar
440,Mujeeb Ur Rahman
441,Mukesh Choudhary
442,Mukesh Kumar
443,Musheer Khan
444,Mustafizur Rahman
445,N Burger
446,N Jagadeesan
447,N Pooran
448,N Rana
449,N Saini
450,N Thushara
451,N Wadhera
452,NA Saini
453,NB Singh
454,ND Doshi
455,NJ Maddinson
456,NJ Rimmington
457,NL McCullum
458,NLTC Perera
459,NM Coulter-Nile
460,NS Naik
461,NT Ellis
462,NV Ojha
463,Naman Dhir
464,Navdeep Saini
465,Naveen-ul-Haq
466,Niraj Patel
467,Nithish Kumar Reddy
468,Noor Ahmad
469,O Thomas
470,OA Shah
471,OC McCoy
472,OF Smith
473,P Amarnath
474,P Awana
475,P Chopra
476,P Dogra
477,P Dubey
478,P Kumar
479,P Negi
480,P Parameswaran
481,P Prasanth
482,P Ray Barman
483,P Sahu
484,P Simran Singh
485,P Suyal
486,PA Patel
487,PA Reddy
488,PBB Rajapaksa
489,PC Valthaty
490,PD Collingwood
491,PD Salt
492,PH Solanki
493,PHKD Mendis
494,PJ Cummins
495,PJ Sangwan
496,PK Garg
497,PM Sarvesh Kumar
498,PN Mankad
499,PP Chawla
500,PP Ojha
501,PP Shaw
502,PR Shah
503,PSP Handscomb
504,PV Tambe
505,PVD Chameera
506,PVSN Raju
507,PWA Mulder
508,PWH de Silva
509,Pankaj Singh
510,Parvez Rasool
511,Prince Yadav
512,Priyansh Arya
513,Q de Kock
514,R Ashwin
515,R Bhatia
516,R Bishnoi
517,R Dhawan
518,R Dravid
519,R Goyal
520,R McLaren
521,R Minz
522,R Ninan
523,R Parag
524,R Powell
525,R Rampaul
526,R Ravindra
527,R Sai Kishore
528,R Sanjay Yadav
529,R Sathish
530,R Sharma
531,R Shepherd
532,R Shukla
533,R Tewatia
534,R Vinay Kumar
535,RA Bawa
536,RA Jadeja
537,RA Shaikh
538,RA Tripathi
539,RD Chahar
540,RD Gaikwad
541,RD Rickelton
542,RE Levi
543,RE van der Merwe
544,RG More
545,RG Sharma
546,RJ Gleeson
547,RJ Harris
548,RJ Peterson
549,RJ Quiney
550,RJW Topley
551,RK Bhui
552,RK Singh
553,RM Patidar
554,RN ten Doeschate
555,RP Meredith
556,RP Singh
557,RR Bhatkal
558,RR Bose
559,RR Pant
560,RR Powar
561,RR Raje
562,RR Rossouw
563,RR Sarwan
564,RS Bopara
565,RS Gavaskar
566,RS Hangargekar
567,RS Sodhi
568,RT Ponting
569,RV Gomez
570,RV Patel
571,RV Uthappa
572,RW Price
573,Rahmanullah Gurbaz
574,Ramandeep Singh
575,Rashid Khan
576,Rasikh Salam
577,Ravi Bishnoi
578,S Anirudha
579,S Aravind
580,S Badree
581,S Badrinath
582,S Chanderpaul
583,S Dhawan
584,S Dube
585,S Gopal
586,S Joseph
587,S Kaul
588,S Kaushik
589,S Ladda
590,S Lamichhane
591,S Midhun
592,S Nadeem
593,S Narwal
594,S Rana
595,S Randiv
596,S Sandeep Warrier
597,S Sohal
598,S Sreesanth
599,S Sriram
600,S Tyagi
601,S Vidyut
602,SA Abbott
603,SA Asnodkar
604,SA Yadav
605,SB Bangar
606,SB Dubey
607,SB Jakati
608,SB Joshi
609,SB Styris
610,SB Wagh
611,SC Ganguly
612,SC Kuggeleijn
613,SD Chitnis
614,SD Hope
615,SD Lad
616,SE Bond
617,SE Marsh
618,SE Rutherford
619,SH Johnson
620,SJ Srivastava
621,SK Raina
622,SK Rasheed
623,SK Trivedi
624,SK Warne
625,SL Malinga
626,SM Boland
627,SM Curran
628,SM Harwood
629,SM Katich
630,SM Pollock
631,SMSM Senanayake
632,SN Khan
633,SN Thakur
634,SO Hetmyer
635,SP Fleming
636,SP Goswami
637,SP Jackson
638,SP Narine
639,SPD Smith
640,SR Tendulkar
641,SR Watson
642,SS Agarwal
643,SS Cottrell
644,SS Iyer
645,SS Mundhe
646,SS Prabhudessai
647,SS Sarkar
648,SS Shaikh
649,SS Tiwary
650,SSB Magala
651,ST Jayasuriya
652,STR Binny
653,SV Samson
654,SW Billings
655,SW Tait
656,SZ Mulani
657,Sachin Baby
658,Salman Butt
659,Sameer Rizvi
660,Sandeep Sharma
661,Sanvir Singh
662,Saurav Chauhan
663,Sediqullah Atal
664,Shahbaz Ahmed
665,Shahid Afridi
666,Shakib Al Hasan
667,Shashank Singh
668,Shivam Mavi
669,Shivam Sharma
670,Shivam Singh
671,Shoaib Ahmed
672,Shoaib Akhtar
673,Shoaib Malik
674,Shubman Gill
675,Sikandar Raza
676,Simarjeet Singh
677,Sohail Tanvir
678,Sumit Kumar
679,Sunny Gupta
680,Sunny Singh
681,Suryansh Shedge
682,Suyash Sharma
683,Swapnil Singh
684,T Banton
685,T Henderson
686,T Kohler-Cadmore
687,T Kohli
688,T Natarajan
689,T Shamsi
690,T Stubbs
691,T Taibu
692,T Thushara
693,TA Boult
694,TD Paine
695,TG Southee
696,TH David
697,TK Curran
698,TL Seifert
699,TL Suman
700,TM Dilshan
701,TM Head
702,TM Srivastava
703,TP Sudhindra
704,TR Birt
705,TS Mills
706,TU Deshpande
707,Tanush Kotian
708,Tejas Baroka
709,Tilak Varma
710,U Kaul
711,UA Birla
712,UBT Chand
713,UT Khawaja
714,UT Yadav
715,Umar Gul
716,Umran Malik
717,Urvil Patel
718,V Kaverappa
719,V Kohli
720,V Nigam
721,V Pratap Singh
722,V Puthur
723,V Sehwag
724,V Shankar
725,V Suryavanshi
726,V Viyaskanth
727,VG Arora
728,VH Zol
729,VR Aaron
730,VR Iyer
731,VRV Singh
732,VS Malik
733,VS Yeligati
734,VVS Laxman
735,VY Mahesh
736,Vijaykumar Vyshak
737,Virat Singh
738,Vishnu Vinod
739,Vivrant Sharma
740,W Jaffer
741,W O'Rourke
742,WA Mota
743,WD Parnell
744,WG Jacks
745,WP Saha
746,WPUJC Vaas
747,Washington Sundar
748,X Thalaivan Sargunam
749,XC Bartlett
750,Y Gnaneswara Rao
751,Y Nagar
752,Y Prithvi Raj
753,Y Venugopal Rao
754,YA Abdulla
755,YBK Jaiswal
756,YK Pathan
757,YS Chahal
758,YV Dhull
759,YV Takawale
760,Yash Dayal
761,Yash Thakur
762,Yashpal Singh
763,Younis Khan
764,Yudhvir Singh
765,Yuvraj Singh
766,Z Khan
767,Zeeshan Ansari
